img_id,category,question,answer,mode,label,answer_type
synpic30978,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic15995,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic55706,modality,is this a t2 weighted image,no,test,2,CLOSED
synpic17310,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic48444,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic33978,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic15878,modality,was the mri taken with contrast,no,train,2,CLOSED
synpic56922,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic17091,modality,is this an mri image,no,train,2,CLOSED
synpic57642,modality,is this an mri image,no,val,2,CLOSED
synpic15437,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic38141,modality,is this an mri image,no,train,2,CLOSED
synpic26850,abnormality,is there an abnormality in the mri,no,val,2,CLOSED
synpic38894,modality,is this a noncontrast ct,no,val,2,CLOSED
synpic41970,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic41613,modality,is this an mri image,no,val,2,CLOSED
synpic36689,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic48977,modality,is this a noncontrast mri,no,train,2,CLOSED
synpic55239,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic43679,modality,is this an mri image,no,train,2,CLOSED
synpic55040,modality,is this a ct scan,no,train,2,CLOSED
synpic56911,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic18124,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic29794,abnormality,is this a normal ct scan,no,test,2,CLOSED
synpic56520,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic28624,modality,is this an mri image,no,train,2,CLOSED
synpic45147,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic46419,modality,is this a ct scan,no,val,2,CLOSED
synpic27377,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic26555,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic42019,modality,is this an mri image,no,train,2,CLOSED
synpic35180,modality,was gi contrast given to the patient,no,val,2,CLOSED
synpic55097,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic35687,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic52143,modality,is this a noncontrast mri,no,train,2,CLOSED
synpic33504,modality,is this an mri image,no,train,2,CLOSED
synpic57383,modality,is this a ct scan,no,train,2,CLOSED
synpic19981,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic24599,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic31928,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic57293,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic46366,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic56854,modality,is this an mri image,no,train,2,CLOSED
synpic41191,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic29032,modality,is this a noncontrast mri,no,train,2,CLOSED
synpic24857,modality,is this an mri image,no,val,2,CLOSED
synpic16704,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic25796,abnormality,is there something wrong in the image,no,train,2,CLOSED
synpic55450,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic26372,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic40816,modality,is this a noncontrast mri,no,train,2,CLOSED
synpic16120,abnormality,is there an abnormality in the ct scan,no,train,2,CLOSED
synpic46650,modality,is this an mri image,no,train,2,CLOSED
synpic46520,modality,is this a noncontrast mri,no,train,2,CLOSED
synpic43623,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic55308,modality,was gi contrast given to the patient,no,val,2,CLOSED
synpic52495,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic45303,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic46878,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic55078,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic45995,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic56573,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic18764,modality,is this a ct scan,no,train,2,CLOSED
synpic48575,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic58993,modality,is this a t1 weighted image,no,val,2,CLOSED
synpic33826,modality,is this a ct scan,no,train,2,CLOSED
synpic34446,modality,is this a ct scan,no,val,2,CLOSED
synpic30275,modality,is this a ct scan,no,train,2,CLOSED
synpic55498,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic44983,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic17412,modality,is this a noncontrast ct,no,val,2,CLOSED
synpic34806,modality,was the mri taken with contrast,no,train,2,CLOSED
synpic59956,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic53600,modality,is this a t2 weighted image,no,test,2,CLOSED
synpic59468,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic20741,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic34008,modality,was gi contrast given to the patient,no,val,2,CLOSED
synpic36125,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic48035,abnormality,is there an abnormality in the ct scan,no,train,2,CLOSED
synpic60487,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic40892,modality,is this a ct scan,no,train,2,CLOSED
synpic21352,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic48796,modality,is this an mri image,no,val,2,CLOSED
synpic50667,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic39180,modality,was iv contrast given to the patient,no,train,2,CLOSED
synpic47304,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic18884,modality,is this a ct scan,no,train,2,CLOSED
synpic45111,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic35805,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic40781,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic42118,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic59241,modality,is this a t2 weighted image,no,val,2,CLOSED
synpic17266,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic19307,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic41703,modality,is this a ct scan,no,train,2,CLOSED
synpic57366,modality,was the mri taken with contrast,no,train,2,CLOSED
synpic49375,modality,is this an mri image,no,train,2,CLOSED
synpic18158,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic20471,modality,is this a ct scan,no,train,2,CLOSED
synpic16430,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic39757,modality,is this an mri image,no,train,2,CLOSED
synpic45897,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic45975,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic45565,modality,was the ct scan taken with contrast,no,val,2,CLOSED
synpic34910,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic33179,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic23644,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic45041,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic27246,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic26930,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic45382,modality,is this a t1 weighted image,no,val,2,CLOSED
synpic25021,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic41951,abnormality,is there something wrong in the image,no,train,2,CLOSED
synpic49546,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic37624,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic33221,modality,is this an mri image,no,train,2,CLOSED
synpic4288,abnormality,is there an abnormality in the ct scan,no,train,2,CLOSED
synpic49276,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic31104,modality,was the ct scan taken with contrast,no,val,2,CLOSED
synpic35162,modality,was the mri taken with contrast,no,train,2,CLOSED
synpic51472,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic21321,modality,is this a ct scan,no,train,2,CLOSED
synpic36210,modality,was gi contrast given to the patient,no,val,2,CLOSED
synpic26387,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic19890,modality,is this an mri image,no,train,2,CLOSED
synpic45929,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic43817,modality,is this a t1 weighted image,no,val,2,CLOSED
synpic25652,abnormality,is there an abnormality in the x-ray,no,train,2,CLOSED
synpic16984,modality,is this an mri image,no,train,2,CLOSED
synpic60629,modality,is this a ct scan,no,train,2,CLOSED
synpic45577,modality,is this an mri image,no,val,2,CLOSED
synpic36113,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic16429,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic25493,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic18156,modality,is this a ct scan,no,train,2,CLOSED
synpic56673,modality,is this a ct scan,no,train,2,CLOSED
synpic13277,modality,is this a ct scan,no,train,2,CLOSED
synpic48035,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic26850,modality,is this a ct scan,no,val,2,CLOSED
synpic54588,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic40393,modality,was the mri taken with contrast,no,train,2,CLOSED
synpic37430,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic52918,modality,is this a t2 weighted image,no,val,2,CLOSED
synpic59843,modality,is this an mri image,no,train,2,CLOSED
synpic59546,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic59407,modality,is this a t1 weighted image,no,val,2,CLOSED
synpic57969,abnormality,does this image look normal,no,train,2,CLOSED
synpic45921,modality,is this an mri image,no,train,2,CLOSED
synpic55114,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic43239,modality,was the mri taken with contrast,no,train,2,CLOSED
synpic35181,abnormality,is this a normal mri,no,train,2,CLOSED
synpic53066,modality,was the mri taken with contrast,no,train,2,CLOSED
synpic25749,abnormality,are there abnormalities in this x-ray,no,train,2,CLOSED
synpic56034,modality,is this a noncontrast mri,no,train,2,CLOSED
synpic14610,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic17228,modality,is this a t2 weighted image,no,val,2,CLOSED
synpic53152,modality,is this a t2 weighted image,no,val,2,CLOSED
synpic55026,modality,is this a t1 weighted image,no,val,2,CLOSED
synpic45427,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic17620,modality,was gi contrast given to the patient,no,val,2,CLOSED
synpic35685,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic35671,abnormality,is there something wrong in the image,no,train,2,CLOSED
synpic25793,abnormality,are there abnormalities in this mammograph,no,train,2,CLOSED
synpic53529,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic25432,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic53789,modality,is this a noncontrast mri,no,val,2,CLOSED
synpic44357,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic30977,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic28724,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic55840,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic53727,modality,is this a noncontrast ct,no,val,2,CLOSED
synpic21727,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic29256,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic49386,modality,was the mri taken with contrast,no,train,2,CLOSED
synpic57064,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic37195,modality,is this a noncontrast ct,no,val,2,CLOSED
synpic18995,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic16119,modality,is this a t2 weighted image,no,val,2,CLOSED
synpic26605,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic29226,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic54894,abnormality,is there evidence of any abnormalities,no,train,2,CLOSED
synpic56201,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic28983,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic22194,modality,is this an mri image,no,train,2,CLOSED
synpic60337,modality,was gi contrast given to the patient,no,train,2,CLOSED
synpic39885,modality,is this a noncontrast ct,no,train,2,CLOSED
synpic23359,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic19163,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic47620,modality,is this a t2 weighted image,no,train,2,CLOSED
synpic36071,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic59844,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic48039,modality,is this an mri image,no,train,2,CLOSED
synpic53519,modality,was the mri taken with contrast,no,train,2,CLOSED
synpic60839,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic26311,abnormality,does this image look normal,no,train,2,CLOSED
synpic55589,modality,is this a noncontrast mri,no,train,2,CLOSED
synpic33489,modality,is this a noncontrast ct,no,val,2,CLOSED
synpic61243,modality,is this a ct scan,no,train,2,CLOSED
synpic36075,modality,is this a ct scan,no,test,2,CLOSED
synpic54214,modality,is this an mri image,no,val,2,CLOSED
synpic50789,modality,is this a t1 weighted image,no,train,2,CLOSED
synpic57263,modality,was the ct scan taken with contrast,no,train,2,CLOSED
synpic55100,modality,was the ct scan taken with contrast,no,test,2,CLOSED
synpic46859,modality,is this a ct scan,no,train,2,CLOSED
synpic37433,modality,is this a t1 weighted image,no,val,2,CLOSED
