img_id,category,question,answer,mode,label,answer_type
synpic40766,abnormality,what is abnormal in the mri,ependymoma,train,65,OPEN
synpic39162,abnormality,what is the primary abnormality in this image,croup,train,595,OPEN
synpic27819,abnormality,what is most alarming about this ultrasound,gallbladder polyp,train,853,OPEN
synpic46350,abnormality,what is most alarming about this mri,anterior dislocation of the shoulder,train,1245,OPEN
synpic49026,abnormality,what is the primary abnormality in this image,brain metastasis sources and locations,train,980,OPEN
synpic32370,abnormality,what is most alarming about this x-ray,radial head fracture,train,522,OPEN
synpic25418,abnormality,what is most alarming about this ct scan,tibial plateau fracture,train,1246,OPEN
synpic50740,abnormality,what is abnormal in the mri,visual fields differential diagnosis,train,233,OPEN
synpic26402,abnormality,what is most alarming about this x-ray,interstitial pulmonary edema,train,1247,OPEN
synpic46540,abnormality,what abnormality is seen in the image,hydropneumothorax,train,1173,OPEN
synpic57482,abnormality,what is most alarming about this mri,malignant peripheral nerve sheath tumor mpnst,train,274,OPEN
synpic56732,abnormality,what is most alarming about this ct scan,ewing's sarcoma,train,636,OPEN
synpic56035,abnormality,what is most alarming about this mri,meningioma,train,137,OPEN
synpic58466,abnormality,what is the primary abnormality in this image,glioblastoma multiforme,train,67,OPEN
synpic55460,abnormality,what is most alarming about this ct scan,facial nerve hemangioma,train,1248,OPEN
synpic12143,abnormality,what is the primary abnormality in this image,meniscal tear,train,604,OPEN
synpic13488,abnormality,what is abnormal in the mri,syrinx associated with chiari i malformation,train,1249,OPEN
synpic46240,abnormality,what is most alarming about this mri,adenocarcinoma of the lung,train,243,OPEN
synpic24444,abnormality,what is abnormal in the mri,hemorrhage in basal ganglia hypertensive acute stroke,train,710,OPEN
synpic36495,abnormality,does this image look normal,yes,train,395,CLOSED
synpic54783,abnormality,what is abnormal in the x-ray,necrotizing enterocolitis,train,1176,OPEN
synpic56885,abnormality,what is most alarming about this mri,diffuse midline glioma pontine glioma h3k27m status unknown,train,622,OPEN
synpic19884,abnormality,what is the primary abnormality in this image,chronic osteomyelitis,train,863,OPEN
synpic15872,abnormality,what abnormality is seen in the image,fibrous tumor of the pleura,train,1250,OPEN
synpic40742,abnormality,what is the primary abnormality in this image,crohn disease,train,1251,OPEN
synpic24019,abnormality,what is the primary abnormality in this image,congenital cystic adenomatoid malformation,train,1252,OPEN
synpic55897,abnormality,what is abnormal in the mri,cavernous malformation thoracic spinal cord,train,1059,OPEN
synpic21330,abnormality,what is abnormal in the mri,cavernous malformation cavernous angioma,train,348,OPEN
synpic50678,abnormality,what is the primary abnormality in this image,epidural spinal hematoma,train,110,OPEN
synpic57533,abnormality,what is abnormal in the mri,pilocytic astrocytoma,train,277,OPEN
synpic44727,abnormality,what is the primary abnormality in this image,quadrilateral space syndrome,train,709,OPEN
synpic23302,abnormality,what is most alarming about this x-ray,avascular necrosis of hip,train,1253,OPEN
synpic24771,abnormality,what is most alarming about this mri,tuberous sclerosis complex,train,819,OPEN
synpic54081,abnormality,what is most alarming about this ct scan,dural fistula avf,train,607,OPEN
synpic100312,abnormality,what abnormality is seen in the image,syringomyelia,train,665,OPEN
synpic21668,abnormality,what is most alarming about this mri,atrial septal defect asd,train,1254,OPEN
synpic27650,abnormality,what is abnormal in the mri,pituitary macroadenoma,train,345,OPEN
synpic54588,abnormality,what is the primary abnormality in this image,enchondroma,train,741,OPEN
synpic13430,abnormality,what abnormality is seen in the image,cholesteatoma,train,995,OPEN
synpic37294,abnormality,what abnormality is seen in the image,pineal cyst,train,1255,OPEN
synpic61253,abnormality,what is abnormal in the mri,vertebral discitis progressed to osteomyelitis,train,1256,OPEN
synpic57064,abnormality,what is abnormal in the mri,childhood brain tumors epidemiology demographics,train,295,OPEN
synpic24415,abnormality,what is abnormal in the ct scan,angiomyolipoma,train,147,OPEN
synpic31178,abnormality,what is the primary abnormality in this image,sarcoidosis,train,19,OPEN
synpic23634,abnormality,what is abnormal in the mri,posterior cerebellar artery infarct,train,1137,OPEN
synpic51056,abnormality,what abnormality is seen in the image,aneurysm cerebral,train,421,OPEN
synpic26930,abnormality,what is most alarming about this mri,fronto-nasal encephalocele,train,548,OPEN
synpic45923,abnormality,what abnormality is seen in the image,chordoma,train,227,OPEN
synpic45556,abnormality,what is most alarming about this ct scan,adamantinomatous craniopharyngioma,train,439,OPEN
synpic43025,abnormality,what is the primary abnormality in this image,moyamoya,train,1257,OPEN
synpic39632,abnormality,what is abnormal in the x-ray,rheumatoid arthritis,train,621,OPEN
synpic53506,abnormality,what is abnormal in the ct scan,choledochal cyst,train,841,OPEN
synpic38310,abnormality,what is abnormal in the ct scan,miliary nodular interstitial pattern lung,train,1258,OPEN
synpic58689,abnormality,what is abnormal in the mri,pyogenic discitis,train,1259,OPEN
synpic29766,abnormality,what abnormality is seen in the image,fibromuscular dysplasia renal infarct,train,537,OPEN
synpic43501,abnormality,what is abnormal in the x-ray,1 . bennett's fracture 2 . multiple growth arrest lines,train,1260,OPEN
synpic56201,abnormality,what is the primary abnormality in this image,lumbar herniated disc,train,732,OPEN
synpic26679,abnormality,what is most alarming about this ct scan,endograft leak,train,1261,OPEN
synpic42253,abnormality,what is abnormal in the ultrasound,malignant melanoma,train,1029,OPEN
synpic18414,abnormality,what is most alarming about this mri,pituitary macroadenoma,train,345,OPEN
synpic16873,abnormality,what abnormality is seen in the image,takayasu arteritis,train,809,OPEN
synpic48315,abnormality,what is the primary abnormality in this image,acute ischemic stroke ct perfusion imaging,train,1262,OPEN
synpic16200,abnormality,what is abnormal in the ct scan,diverticulitis,train,32,OPEN
synpic59382,abnormality,what abnormality is seen in the image,desmoplastic infantile ganglioglioma,train,1263,OPEN
synpic24733,abnormality,what is the primary abnormality in this image,acute appendicitis with an appendicolith,train,1069,OPEN
synpic31452,abnormality,what abnormality is seen in the image,pneumoperitoneum,train,1264,OPEN
synpic25499,abnormality,what is abnormal in the ct scan,sporadic burkitt's lymphoma diffuse small noncleaved cell lymphoma,train,90,OPEN
synpic31714,abnormality,what is the primary abnormality in this image,traumatic pneumothorax,train,1265,OPEN
synpic18757,abnormality,what abnormality is seen in the image,askin tumor of chest wall,train,1266,OPEN
synpic39654,abnormality,what is abnormal in the ct scan,preseptal cellulitis,train,645,OPEN
synpic51610,abnormality,what is the primary abnormality in this image,svc duplication,train,334,OPEN
synpic49300,abnormality,what abnormality is seen in the image,cerebellar hemangioblastoma,train,442,OPEN
synpic53066,abnormality,what abnormality is seen in the image,chiari i with cervical spine syrinx .,train,1267,OPEN
synpic52551,abnormality,what abnormality is seen in the image,tuberous sclerosis,train,146,OPEN
synpic40454,abnormality,what is abnormal in the mri,craniopharyngioma,train,73,OPEN
synpic21935,abnormality,what abnormality is seen in the image,pediatric pneumonia round pneumonia,train,690,OPEN
synpic16900,abnormality,what is abnormal in the mri,atrial septal defect,train,1168,OPEN
synpic47594,abnormality,what is abnormal in the mri,radiation necrosis,train,765,OPEN
synpic30684,abnormality,what abnormality is seen in the image,osteochondroma,train,1036,OPEN
synpic50572,abnormality,what abnormality is seen in the image,aneurysm cerebral,train,421,OPEN
synpic40495,abnormality,what is most alarming about this mri,brain cerebral abscess,train,409,OPEN
synpic38504,abnormality,what abnormality is seen in the image,adpkd -autosomal dominant polycystic kidney disease,train,798,OPEN
synpic40735,abnormality,what is abnormal in the mri,superior sagittal sinus thrombosis,train,1268,OPEN
synpic39424,abnormality,what abnormality is seen in the image,partial anomalous pulmonary venous return,train,1155,OPEN
synpic31356,abnormality,what is abnormal in the mri,esophageal duplication cyst,train,891,OPEN
synpic60725,abnormality,what is most alarming about this mri,meningioma who grading system,train,370,OPEN
synpic53520,abnormality,what abnormality is seen in the image,rupture of cerebral abscess into the ventricular system pyocephalus,train,318,OPEN
synpic57000,abnormality,what abnormality is seen in the image,hyperdense middle cerebral artery sign,train,12,OPEN
synpic16225,abnormality,what abnormality is seen in the image,morgagni hernia,train,714,OPEN
synpic47012,abnormality,what abnormality is seen in the image,astrocytoma grading and subtypes,train,61,OPEN
synpic54552,abnormality,what is most alarming about this ultrasound,developmental dysplasia of the hip,train,1269,OPEN
synpic100252,abnormality,what is the primary abnormality in this image,osteochondroma,train,1036,OPEN
synpic10257,abnormality,what is abnormal in the x-ray,bone metastasis secondary to prostate cancer .,train,791,OPEN
synpic42254,abnormality,what is the primary abnormality in this image,papillary carcinoma of the thyroid,train,266,OPEN
synpic41007,abnormality,what is abnormal in the mri,oropharyngeal cancer,train,933,OPEN
synpic32840,abnormality,what is most alarming about this mri,choroid plexus neoplasm papilloma carcinoma,train,357,OPEN
synpic28026,abnormality,what is the primary abnormality in this image,facial nerve paralysis,train,910,OPEN
synpic41563,abnormality,what is abnormal in the mri,cephalocele,train,676,OPEN
synpic18764,abnormality,what is the primary abnormality in this image,multiple sclerosis,train,389,OPEN
synpic55345,abnormality,what is most alarming about this mri,spinal cord astrocytoma,train,677,OPEN
synpic16195,abnormality,what is most alarming about this ct scan,myelolipoma,train,1088,OPEN
synpic53687,abnormality,what is most alarming about this ct scan,eagle syndrome,train,749,OPEN
synpic26548,abnormality,what is abnormal in the x-ray,femoral pseudoaneurysms,train,236,OPEN
synpic40047,abnormality,what is the primary abnormality in this image,lumbar nerve root avulsion,train,1195,OPEN
synpic47420,abnormality,what is the primary abnormality in this image,lipomatous hypertrophy of the interatrial septum,train,352,OPEN
synpic47528,abnormality,what is the primary abnormality in this image,pachygyria with schizencephaly,train,1270,OPEN
synpic46517,abnormality,what is most alarming about this mri,intraventricular meningioma,train,358,OPEN
synpic24928,abnormality,what is most alarming about this nuclear medicine image,paget's disease,train,1271,OPEN
synpic51235,abnormality,what is abnormal in the mri,sickle cell disease,train,1063,OPEN
synpic59843,abnormality,what is abnormal in the ct scan,orbital retrobulbar dermoid cyst,train,69,OPEN
synpic17812,abnormality,what is the primary abnormality in this image,biliary leak,train,1272,OPEN
synpic41800,abnormality,what is abnormal in the mri,right vertebral artery dissection lateral medullary syndrome wallenberg syndrome,train,414,OPEN
synpic31417,abnormality,what is most alarming about this mri,siliconomas silicone granulomas from silicone breast augmentation,train,1273,OPEN
synpic16420,abnormality,what is the primary abnormality in this image,midgut malrotation,train,262,OPEN
